scheme,operation,n_participants,threshold,attributes,mean_ms
t_siris,obtain_master,4,3,4,2.6396777237073468
t_siris,obtain_master,4,3,8,4.336612887448239
t_siris,obtain_master,4,3,16,7.301413987490351
t_siris,obtain_master,4,3,32,13.168383933888888
t_siris,obtain_master,4,3,64,24.92002284454546
t_siris,obtain_master,4,3,128,47.27598903
t_siris,obtain_master,16,9,4,2.719964629492972
t_siris,obtain_master,16,9,8,4.434522406343196
t_siris,obtain_master,16,9,16,7.356277081915867
t_siris,obtain_master,16,9,32,13.231807546111108
t_siris,obtain_master,16,9,64,24.764775942727272
t_siris,obtain_master,16,9,128,47.31681417666667
t_siris,obtain_master,64,33,4,4.706494009747906
t_siris,obtain_master,64,33,8,6.361218124556387
t_siris,obtain_master,64,33,16,9.335534103076924
t_siris,obtain_master,64,33,32,15.551623283529418
t_siris,obtain_master,64,33,64,27.166754630000007
t_siris,obtain_master,64,33,128,58.058908657999986
t_siris,issue_master,4,3,4,16.423840885624998
t_siris,issue_master,4,3,8,25.51271336699999
t_siris,issue_master,4,3,16,45.09694443
t_siris,issue_master,4,3,32,79.746244485
t_siris,issue_master,4,3,64,149.376178725
t_siris,issue_master,4,3,128,288.05480457
t_siris,issue_master,16,9,4,48.540203881666656
t_siris,issue_master,16,9,8,74.8565695925
t_siris,issue_master,16,9,16,130.913721455
t_siris,issue_master,16,9,32,238.08911834
t_siris,issue_master,16,9,64,450.01635788
t_siris,issue_master,16,9,128,873.68781124
t_siris,issue_master,64,33,4,180.67824106
t_siris,issue_master,64,33,8,278.01805501
t_siris,issue_master,64,33,16,483.97570826
t_siris,issue_master,64,33,32,885.19940295
t_siris,issue_master,64,33,64,1641.4431516900001
t_siris,issue_master,64,33,128,3189.3278416900002
t_siris,issue_master_no_zkp,4,3,4,2.3170725820180578
t_siris,issue_master_no_zkp,4,3,8,3.819682933488109
t_siris,issue_master_no_zkp,4,3,16,7.017571324545455
t_siris,issue_master_no_zkp,4,3,32,12.99483177083334
t_siris,issue_master_no_zkp,4,3,64,25.10739089833333
t_siris,issue_master_no_zkp,4,3,128,49.995849055
t_siris,issue_master_no_zkp,16,9,4,6.598695960434782
t_siris,issue_master_no_zkp,16,9,8,11.267185443571432
t_siris,issue_master_no_zkp,16,9,16,20.06328854875
t_siris,issue_master_no_zkp,16,9,32,38.0789441625
t_siris,issue_master_no_zkp,16,9,64,74.64162932000002
t_siris,issue_master_no_zkp,16,9,128,146.496840435
t_siris,issue_master_no_zkp,64,33,4,25.543937998333323
t_siris,issue_master_no_zkp,64,33,8,41.846343145000006
t_siris,issue_master_no_zkp,64,33,16,74.75651896
t_siris,issue_master_no_zkp,64,33,32,141.192019805
t_siris,issue_master_no_zkp,64,33,64,272.54375627999997
t_siris,issue_master_no_zkp,64,33,128,538.8475721
t_siris,obtain_context,4,3,4,4.096348262435877
t_siris,obtain_context,4,3,8,5.737150363666908
t_siris,obtain_context,4,3,16,8.53946037704629
t_siris,obtain_context,4,3,32,14.759002912941174
t_siris,obtain_context,4,3,64,26.424232542000002
t_siris,obtain_context,4,3,128,53.15578994166667
t_siris,obtain_context,16,9,4,3.9798543233339
t_siris,obtain_context,16,9,8,5.716265944830601
t_siris,obtain_context,16,9,16,8.868190952016148
t_siris,obtain_context,16,9,32,14.920711610666675
t_siris,obtain_context,16,9,64,27.961082870000006
t_siris,obtain_context,16,9,128,49.42410691599999
t_siris,obtain_context,64,33,4,4.028109731493967
t_siris,obtain_context,64,33,8,5.726700191184108
t_siris,obtain_context,64,33,16,8.772724565691364
t_siris,obtain_context,64,33,32,15.064052130588234
t_siris,obtain_context,64,33,64,27.014008420000003
t_siris,obtain_context,64,33,128,50.372380994000004
t_siris,issue_context,4,3,4,18.362997349285713
t_siris,issue_context,4,3,8,28.17945319222222
t_siris,issue_context,4,3,16,46.06505965166665
t_siris,issue_context,4,3,32,82.2225112525
t_siris,issue_context,4,3,64,153.734287705
t_siris,issue_context,4,3,128,290.21578457
t_siris,issue_context,16,9,4,50.48842979833334
t_siris,issue_context,16,9,8,77.860046345
t_siris,issue_context,16,9,16,132.85789852
t_siris,issue_context,16,9,32,252.0729573
t_siris,issue_context,16,9,64,453.47644958
t_siris,issue_context,16,9,128,911.50228213
t_siris,issue_context,64,33,4,181.49318209
t_siris,issue_context,64,33,8,320.44223791
t_siris,issue_context,64,33,16,523.05437003
t_siris,issue_context,64,33,32,905.13746793
t_siris,issue_context,64,33,64,1814.68277543
t_siris,issue_context,64,33,128,3316.70863503
t_siris,issue_context_no_zkp,4,3,4,4.507865306625343
t_siris,issue_context_no_zkp,4,3,8,6.410782658829657
t_siris,issue_context_no_zkp,4,3,16,9.285364991649738
t_siris,issue_context_no_zkp,4,3,32,15.530462655
t_siris,issue_context_no_zkp,4,3,64,28.40703365
t_siris,issue_context_no_zkp,4,3,128,54.08050924199999
t_siris,issue_context_no_zkp,16,9,4,8.870440997216882
t_siris,issue_context_no_zkp,16,9,8,13.665275483157897
t_siris,issue_context_no_zkp,16,9,16,24.85183098363637
t_siris,issue_context_no_zkp,16,9,32,42.94018195
t_siris,issue_context_no_zkp,16,9,64,82.5492846825
t_siris,issue_context_no_zkp,16,9,128,160.83401874
t_siris,issue_context_no_zkp,64,33,4,30.95807514111112
t_siris,issue_context_no_zkp,64,33,8,50.88314074199999
t_siris,issue_context_no_zkp,64,33,16,86.41014472
t_siris,issue_context_no_zkp,64,33,32,147.026260845
t_siris,issue_context_no_zkp,64,33,64,281.89459622000004
t_siris,issue_context_no_zkp,64,33,128,552.92006501
t_siris,show,4,3,4,1.1941485631094013
t_siris,show,4,3,8,1.2689889495022122
t_siris,show,4,3,16,1.314793120436966
t_siris,show,4,3,32,1.4923686215746677
t_siris,show,4,3,64,1.6439200500844375
t_siris,show,4,3,128,1.9863364618294543
t_siris,show,16,9,4,1.2370163139065165
t_siris,show,16,9,8,1.2485880611611777
t_siris,show,16,9,16,1.32090345514077
t_siris,show,16,9,32,1.4939939683924741
t_siris,show,16,9,64,1.8045757417723778
t_siris,show,16,9,128,2.3017653697017115
t_siris,show,64,33,4,1.2488694231872508
t_siris,show,64,33,8,1.3200015561617753
t_siris,show,64,33,16,1.3309588449791512
t_siris,show,64,33,32,1.4970602095830758
t_siris,show,64,33,64,1.6785231644036007
t_siris,show,64,33,128,2.007555989081418
t_siris,verify,4,3,4,1.7052634784571312
t_siris,verify,4,3,8,1.6593190187751976
t_siris,verify,4,3,16,1.6752730636080229
t_siris,verify,4,3,32,1.6752915458028965
t_siris,verify,4,3,64,1.6738482322207637
t_siris,verify,4,3,128,1.6808171785138097
t_siris,verify,16,9,4,1.8572084938892124
t_siris,verify,16,9,8,1.661646835919043
t_siris,verify,16,9,16,1.6671743537108181
t_siris,verify,16,9,32,1.661976591043617
t_siris,verify,16,9,64,1.6722899433238658
t_siris,verify,16,9,128,1.6773608707013155
t_siris,verify,64,33,4,1.7074410555510195
t_siris,verify,64,33,8,1.6724201059634247
t_siris,verify,64,33,16,1.6622522140700513
t_siris,verify,64,33,32,1.6626263849609164
t_siris,verify,64,33,64,1.6652057774218214
t_siris,verify,64,33,128,1.6629021123382524
